668,1435078800.0,83
669,1435082400.0,74
670,1435082400.0,74
671,1435082400.0,73
672,1435082400.0,73
673,1435082400.0,73
674,1435086000.0,74
675,1435086000.0,77
676,1435089600.0,81
677,1435093200.0,82
678,1435096800.0,79
679,1435100400.0,77
680,1435104000.0,73
681,1435107600.0,71
682,1435111200.0,69
683,1435114800.0,66
684,1435118400.0,66
685,1435122000.0,62
686,1435125600.0,62
687,1435129200.0,60
688,1435132800.0,59
689,1435136400.0,60
690,1435140000.0,60
691,1435143600.0,64
692,1435147200.0,69
693,1435150800.0,72
694,1435154400.0,72
695,1435158000.0,74
696,1435161600.0,77
697,1435165200.0,77
698,1435168800.0,78
699,1435172400.0,79
700,1435176000.0,79
701,1435179600.0,77
702,1435183200.0,76
703,1435186800.0,76
704,1435190400.0,75
705,1435194000.0,71
706,1435197600.0,69
707,1435201200.0,70
708,1435204800.0,67
709,1435208400.0,68
710,1435212000.0,67
711,1435215600.0,66
712,1435219200.0,64
713,1435222800.0,64
714,1435226400.0,64
715,1435230000.0,65
716,1435233600.0,67
717,1435237200.0,68
718,1435240800.0,71
719,1435244400.0,75
720,1435248000.0,75
721,1435251600.0,73
722,1435255200.0,70
723,1435255200.0,69
724,1435258800.0,69
725,1435262400.0,69
726,1435266000.0,68
727,1435266000.0,66
728,1435269600.0,65
729,1435269600.0,65
730,1435273200.0,66
731,1435273200.0,66
732,1435276800.0,66
733,1435280400.0,66
734,1435284000.0,65
735,1435287600.0,65
736,1435291200.0,64
737,1435291200.0,64
738,1435291200.0,64
739,1435294800.0,64
740,1435298400.0,64
741,1435298400.0,63
742,1435298400.0,63
743,1435302000.0,63
744,1435305600.0,64
745,1435309200.0,64
746,1435309200.0,63
747,1435309200.0,63
748,1435312800.0,64
749,1435316400.0,65
750,1435320000.0,66
751,1435323600.0,69
752,1435327200.0,68
753,1435327200.0,69
754,1435330800.0,70
755,1435330800.0,72
756,1435334400.0,74
757,1435334400.0,75
758,1435338000.0,77
759,1435341600.0,79
760,1435345200.0,81
761,1435348800.0,79
762,1435352400.0,78
763,1435356000.0,77
764,1435359600.0,76
765,1435363200.0,74
766,1435366800.0,73
767,1435370400.0,72
768,1435374000.0,72
769,1435377600.0,71
770,1435381200.0,69
771,1435384800.0,67
772,1435388400.0,66
773,1435392000.0,65
774,1435395600.0,65
775,1435395600.0,65
776,1435399200.0,65
777,1435399200.0,65
778,1435399200.0,65
779,1435402800.0,65
780,1435402800.0,65
781,1435402800.0,65
782,1435406400.0,65
783,1435406400.0,66
784,1435410000.0,67
785,1435413600.0,67
786,1435417200.0,68
787,1435420800.0,68
788,1435424400.0,70
789,1435428000.0,72
790,1435428000.0,74
791,1435431600.0,74
792,1435435200.0,74
793,1435435200.0,75
794,1435435200.0,75
795,1435438800.0,75
796,1435442400.0,74
797,1435442400.0,73
798,1435442400.0,70
799,1435442400.0,72
800,1435442400.0,73
801,1435446000.0,70
802,1435446000.0,69
803,1435449600.0,67
804,1435453200.0,66
805,1435456800.0,65
806,1435456800.0,66
807,1435460400.0,65
808,1435464000.0,63
809,1435467600.0,61
810,1435471200.0,61
811,1435474800.0,59
812,1435478400.0,59
813,1435478400.0,59
814,1435482000.0,59
815,1435482000.0,59
816,1435485600.0,59
817,1435489200.0,59
818,1435492800.0,59
819,1435492800.0,60
820,1435496400.0,60
821,1435500000.0,61
822,1435503600.0,64
823,1435503600.0,63
824,1435507200.0,64
825,1435507200.0,63
826,1435510800.0,65
827,1435514400.0,66
828,1435518000.0,64
829,1435521600.0,63
830,1435525200.0,63
831,1435525200.0,63
832,1435528800.0,64
833,1435532400.0,64
834,1435536000.0,62
835,1435539600.0,59
836,1435543200.0,57
837,1435546800.0,57
838,1435550400.0,56
839,1435554000.0,55
840,1435557600.0,55
841,1435561200.0,54
842,1435564800.0,55
843,1435568400.0,55
844,1435572000.0,55
845,1435575600.0,60
846,1435579200.0,65
847,1435582800.0,67
848,1435586400.0,71
849,1435590000.0,74
850,1435593600.0,75
851,1435597200.0,75
852,1435600800.0,74
853,1435604400.0,66
854,1435608000.0,67
855,1435611600.0,68
856,1435615200.0,66
857,1435618800.0,66
858,1435622400.0,64
859,1435626000.0,63
860,1435629600.0,62
861,1435633200.0,63
862,1435636800.0,63
863,1435640400.0,63
864,1435644000.0,63
865,1435647600.0,63
866,1435651200.0,63
867,1435654800.0,65
868,1435654800.0,65
869,1435658400.0,65
870,1435658400.0,65
871,1435662000.0,66
872,1435662000.0,66
873,1435665600.0,67
874,1435665600.0,68
875,1435669200.0,68
876,1435672800.0,69
877,1435672800.0,70
878,1435676400.0,71
879,1435680000.0,73
880,1435680000.0,74
881,1435683600.0,77
882,1435687200.0,74
883,1435690800.0,74
884,1435694400.0,76
885,1435698000.0,75
